Fecha Transaccion,Lote Completo,Tipo de Granjero,Formula  ,Nombre Formula                   ,Neto Relativo,Costo      ,Base de precios unitarios,Transaccion,Nombre Tipo Alimento
3/26/2026        ,BUC3023-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,16140.00     ,9619.44    ,0.59600000               ,Despacho   ,Engorde 0           
3/26/2026        ,BUC1005-2602A,Granja Propia   ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,18080.00     ,9674.61    ,0.53510010               ,Despacho   ,Engorde 3           
3/26/2026        ,STO5023-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14350.00     ,8552.60    ,0.59600000               ,Despacho   ,Engorde 1           
3/26/2026        ,BUC1005-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,23080.00     ,11489.22   ,0.49779969               ,Despacho   ,Engorde 3           
3/26/2026        ,BUC1005-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,23210.00     ,11553.93   ,0.49779969               ,Despacho   ,Engorde 3           
3/26/2026        ,BUC1005-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,22810.00     ,11354.81   ,0.49779969               ,Despacho   ,Engorde 3           
3/26/2026        ,BUC3051-2602 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,23300.00     ,13420.80   ,0.57600000               ,Despacho   ,Engorde 2           
3/26/2026        ,STO5068-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,17540.00     ,10103.04   ,0.57600000               ,Despacho   ,Engorde 3           
3/26/2026        ,STO5028-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,6036.00      ,3597.46    ,0.59600000               ,Despacho   ,Engorde 1           
3/26/2026        ,STO5028-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,9054.00      ,5396.18    ,0.59600000               ,Despacho   ,Engorde 1           
3/26/2026        ,STO5068-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,18660.00     ,10748.16   ,0.57600000               ,Despacho   ,Engorde 3           
3/26/2026        ,BUC3008-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,22010.00     ,13117.96   ,0.59600000               ,Despacho   ,Engorde 4           
3/26/2026        ,BUC3008-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,3910.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/26/2026        ,BUC1008-2602 ,Granja Propia   ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,18490.00     ,9491.30    ,0.51332076               ,Despacho   ,Engorde 1           
3/26/2026        ,STO5046-2602 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,21410.00     ,14451.75   ,0.67500000               ,Despacho   ,Engorde 4           
3/26/2026        ,BUC3035-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,19370.00     ,13074.75   ,0.67500000               ,Despacho   ,Engorde 4           
3/26/2026        ,BUC3035-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,15860.00     ,10705.50   ,0.67500000               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC3036-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,14930.00     ,8898.28    ,0.59600000               ,Despacho   ,Engorde 0           
3/27/2026        ,BUC3010-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,-6060.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/27/2026        ,BUC1010-2602 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,23440.00     ,11989.57   ,0.51150022               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC3048-2602A,PCA             ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,18270.00     ,11455.29   ,0.62700000               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC3048-2602 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,20500.00     ,11808.00   ,0.57600000               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC3048-2602 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,20450.00     ,11779.20   ,0.57600000               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC3003-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,23590.00     ,14059.64   ,0.59600000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5035-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,15030.00     ,10460.88   ,0.69600000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,15060.00     ,10481.76   ,0.69600000               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC3022-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,6060.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/27/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,7760.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/27/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,-30340.00    ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/27/2026        ,STO5042-2602 ,PCA             ,T112R1N0 ,Engorde 2 peletizado             ,15020.00     ,8951.92    ,0.59600000               ,Despacho   ,Engorde 2           
3/27/2026        ,STO5044-2602 ,PCA             ,T110N1B0 ,Engorde 0      Gra Re CQ         ,17770.00     ,10590.92   ,0.59600000               ,Despacho   ,Engorde 0           
3/27/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,21320.00     ,10357.46   ,0.48580945               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,30340.00     ,14739.46   ,0.48580945               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC1012-2601A,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,30340.00     ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/27/2026        ,STO5044-2602 ,PCA             ,T110N1B0 ,Engorde 0      Gra Re CQ         ,14480.00     ,8630.08    ,0.59600000               ,Despacho   ,Engorde 0           
3/27/2026        ,BUC1012-2601A,Granja Propia   ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,27390.00     ,14390.61   ,0.52539664               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,14900.00     ,10370.40   ,0.69600000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,15030.00     ,10460.88   ,0.69600000               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC1007-2602 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,22520.00     ,11537.17   ,0.51230776               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC1007-2602A,Granja Propia   ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,23200.00     ,12551.20   ,0.54100000               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC1007-2602 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,22180.00     ,11362.99   ,0.51230776               ,Despacho   ,Engorde 2           
3/27/2026        ,STO5020-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14950.00     ,8611.20    ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,STO2001-2601 ,Granja Propia   ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,21190.00     ,10932.36   ,0.51592078               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5053-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,15160.00     ,10233.00   ,0.67500000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO2001-2601 ,Granja Propia   ,T114R1NW ,ENG. 4 PEL.RE.ESP.CQ 45KG        ,5850.00      ,3195.82    ,0.54629373               ,Despacho   ,Engorde 4           
3/27/2026        ,STO2005-2602N,Granja Propia   ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14050.00     ,7312.81    ,0.52048470               ,Despacho   ,Engorde 1           
3/27/2026        ,STO2005-2602 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,15060.00     ,7523.38    ,0.49956062               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC1005-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,22730.00     ,11314.99   ,0.49779969               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC1005-2602A,Granja Propia   ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,24540.00     ,13131.36   ,0.53510010               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3050-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,18760.00     ,10805.76   ,0.57600000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO2005-2602 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,15220.00     ,7603.31    ,0.49956062               ,Despacho   ,Engorde 2           
3/27/2026        ,STO2005-2602 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,14740.00     ,7363.52    ,0.49956062               ,Despacho   ,Engorde 2           
3/27/2026        ,BUC1005-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,22810.00     ,11354.81   ,0.49779969               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3051-2602 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,24570.00     ,14152.32   ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3051-2602 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,25010.00     ,14405.76   ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3051-2602 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,24020.00     ,13835.52   ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3051-2602 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,24240.00     ,13962.24   ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3032-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,-7760.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/27/2026        ,STO5028-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14910.00     ,8886.36    ,0.59600000               ,Despacho   ,Engorde 1           
3/27/2026        ,STO5028-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,15020.00     ,8951.92    ,0.59600000               ,Despacho   ,Engorde 1           
3/27/2026        ,STO5068-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,18280.00     ,10529.28   ,0.57600000               ,Despacho   ,Engorde 3           
3/27/2026        ,BUC3027-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,18350.00     ,10918.25   ,0.59500000               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC3027-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,19200.00     ,11443.20   ,0.59600000               ,Despacho   ,Engorde 4           
3/27/2026        ,BUC3018-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,-5090.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/27/2026        ,BUC3008-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,5090.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/27/2026        ,BUC3008-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,15520.00     ,9249.92    ,0.59600000               ,Despacho   ,Engorde 4           
3/27/2026        ,STO5046-2602 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,22050.00     ,14883.75   ,0.67500000               ,Despacho   ,Engorde 4           
3/28/2026        ,BUC3036-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,15100.00     ,8999.60    ,0.59600000               ,Despacho   ,Engorde 0           
3/28/2026        ,STO5063-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,-6290.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/28/2026        ,STO5006-2602 ,PCA             ,T110N1BA ,Engorde 0      Gra Re CQ 45Kg    ,5406.00      ,3221.98    ,0.59600000               ,Despacho   ,Engorde 0           
3/28/2026        ,BUC1010-2602A,Granja Propia   ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,23590.00     ,12762.19   ,0.54100017               ,Despacho   ,Engorde 2           
3/28/2026        ,BUC1010-2602A,Granja Propia   ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,17900.00     ,9590.50    ,0.53578211               ,Despacho   ,Engorde 3           
3/28/2026        ,BUC1010-2602 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,29890.00     ,15288.74   ,0.51150022               ,Despacho   ,Engorde 2           
3/28/2026        ,BUC3048-2602A,PCA             ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,21850.00     ,13699.95   ,0.62700000               ,Despacho   ,Engorde 2           
3/28/2026        ,BUC3048-2602 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,19990.00     ,11514.24   ,0.57600000               ,Despacho   ,Engorde 2           
3/28/2026        ,BUC3048-2602 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,18350.00     ,10569.60   ,0.57600000               ,Despacho   ,Engorde 2           
3/28/2026        ,STO5027-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,2790.00      ,1662.84    ,0.59600000               ,Despacho   ,Engorde 1           
3/28/2026        ,STO5027-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,11160.00     ,6651.36    ,0.59600000               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC3003-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,25100.00     ,14959.60   ,0.59600000               ,Despacho   ,Engorde 4           
3/28/2026        ,BUC3003-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,23680.00     ,14113.28   ,0.59600000               ,Despacho   ,Engorde 4           
3/28/2026        ,STO5035-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,6290.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/28/2026        ,STO5035-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,15030.00     ,10460.88   ,0.69600000               ,Despacho   ,Engorde 4           
3/28/2026        ,STO5035-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,12130.00     ,8442.48    ,0.69600000               ,Despacho   ,Engorde 4           
3/28/2026        ,BUC1010-2602 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,24130.00     ,12011.91   ,0.49779989               ,Despacho   ,Engorde 3           
3/28/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,18170.00     ,12646.32   ,0.69600000               ,Despacho   ,Engorde 4           
3/28/2026        ,STO5042-2602 ,PCA             ,T112R1N0 ,Engorde 2 peletizado             ,14630.00     ,8719.48    ,0.59600000               ,Despacho   ,Engorde 2           
3/28/2026        ,BUC3011-2602 ,PCA             ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,15220.00     ,10486.58   ,0.68900000               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC3011-2602A,PCA             ,T111R1IW0,ENGORDE 1 PEL REL ESP CDGRANEL   ,15650.00     ,10782.85   ,0.68900000               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC3022-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,5547.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/28/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,24520.00     ,11912.05   ,0.48580945               ,Despacho   ,Engorde 4           
3/28/2026        ,BUC1012-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,23910.00     ,11615.70   ,0.48580945               ,Despacho   ,Engorde 4           
3/28/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,17130.00     ,11922.48   ,0.69600000               ,Despacho   ,Engorde 4           
3/28/2026        ,STO5040-2602 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,18280.00     ,12722.88   ,0.69600000               ,Despacho   ,Engorde 4           
3/28/2026        ,BUC1013-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,-3770.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/28/2026        ,BUC1002-2602A,Granja Propia   ,T111R1IW0,ENGORDE 1 PEL REL ESP CDGRANEL   ,24200.00     ,13070.42   ,0.54009986               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC1002-2602 ,Granja Propia   ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,18550.00     ,9593.06    ,0.51714609               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC1002-2602A,Granja Propia   ,T111R1IW0,ENGORDE 1 PEL REL ESP CDGRANEL   ,24170.00     ,13054.21   ,0.54009986               ,Despacho   ,Engorde 1           
3/28/2026        ,STO5056-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,13530.00     ,7793.28    ,0.57600000               ,Despacho   ,Engorde 3           
3/28/2026        ,STO5067-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14760.00     ,8501.76    ,0.57600000               ,Despacho   ,Engorde 3           
3/28/2026        ,BUC3020-2602 ,PCA             ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,21040.00     ,14202.00   ,0.67500000               ,Despacho   ,Engorde 1           
3/28/2026        ,BUC1007-2602 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,17720.00     ,9078.09    ,0.51230776               ,Despacho   ,Engorde 2           
